address_id,address_line1,address_line2,city,state_province,country_region,postal_code,modified_date
630,Lincoln Square,NULL,Arlington,Texas,United States,76010,01/09/2005
632,Fiesta Trail Shopping Center,NULL,San Antonio,Texas,United States,78204,01/07/2005
11380,165 North Main,NULL,Austin,Texas,United States,78701,01/07/2006
9,8713 Yosemite Ct.,NULL,Bothell,Washington,United States,98011,01/07/2006
11,1318 Lasalle Street,NULL,Bothell,Washington,United States,98011,01/04/2007
185,2681 Eagle Peak,NULL,Bellevue,Washington,United States,98004,01/09/2006
297,7943 Walnut Ave,NULL,Renton,Washington,United States,98055,01/08/2006
832,2251 Elliot Avenue,NULL,Seattle,Washington,United States,98104,01/08/2005
833,3207 S Grady Way,NULL,Renton,Washington,United States,98055,01/08/2006
834,99300 223rd Southeast,NULL,Bothell,Washington,United States,98011,01/04/2007
835,259826 Russell Rd. South,NULL,Kent,Washington,United States,98031,01/09/2005
836,35525-9th Street Sw,NULL,Puyallup,Washington,United States,98371,01/09/2006
840,Great Northwestern,NULL,North Bend,Washington,United States,98045,01/08/2005
843,253950 N.E. 178th Place,NULL,Woodinville,Washington,United States,98072,01/09/2005
844,755 Nw Grandstand,NULL,Issaquah,Washington,United States,98027,01/09/2007
846,257700 Ne 76th Street,NULL,Redmond,Washington,United States,98052,01/08/2006
847,25102 Springwater,NULL,Wenatchee,Washington,United States,98801,01/06/2006
848,Bldg. 9n/99298,NULL,Redmond,Washington,United States,98052,01/08/2005
849,4251 First Avenue,NULL,Seattle,Washington,United States,98104,01/07/2005
854,490 Ne 4th St,NULL,Renton,Washington,United States,98055,01/08/2007
855,15 East Main,NULL,Port Orchard,Washington,United States,98366,01/07/2005
856,3025 E Waterway Blvd,NULL,Shelton,Washington,United States,98584,01/11/2006
857,7990 Ocean Beach Hwy.,NULL,Longview,Washington,United States,98632,01/08/2005
858,2345 West Spencer Road,NULL,Lynnwood,Washington,United States,98036,01/09/2006
859,1050 Oak Street,NULL,Seattle,Washington,United States,98104,01/08/2006
860,4927 S Meridian Ave Ste D,NULL,Puyallup,Washington,United States,98371,01/07/2006
861,25915 140th Ave Ne,NULL,Bellevue,Washington,United States,98004,01/09/2006
862,3307 Evergreen Blvd,Ste 1071,Washougal,Washington,United States,98671,01/11/2005
863,2507 Pacific Ave S,NULL,Tacoma,Washington,United States,98403,01/09/2005
864,67 Rainer Ave S,NULL,Renton,Washington,United States,98055,01/08/2005
865,750 Lakeway Dr,NULL,Bellingham,Washington,United States,98225,01/07/2006
866,2528 Meridian E,NULL,Puyallup,Washington,United States,98371,01/08/2007
867,48995 Evergreen Wy.,NULL,Everett,Washington,United States,98201,01/09/2007
868,25111 228th St Sw,NULL,Bothell,Washington,United States,98011,01/07/2006
869,2583 Se 272nd St,NULL,Kent,Washington,United States,98031,01/08/2005
870,409 S. Main Ste. 25,NULL,Ellensburg,Washington,United States,98926,01/08/2006
871,2502 Evergreen Ste E,NULL,Everett,Washington,United States,98201,01/07/2005
872,755 W Washington Ave Ste D,NULL,Sequim,Washington,United States,98382,01/08/2007
873,44606 N Division St,NULL,Spokane,Washington,United States,99202,01/08/2007
876,765 Delridge Way Sw,NULL,Seattle,Washington,United States,98104,01/07/2005
878,4210 E Sprague Ave,NULL,Spokane,Washington,United States,99202,01/07/2006
879,Valley Mall,NULL,Union Gap,Washington,United States,98903,01/07/2006
880,S Sound Ctr Suite 25300,NULL,Lacey,Washington,United States,98503,01/08/2005
884,Lewis County Mall,NULL,Chehalis,Washington,United States,98532,01/08/2005
885,755 Columbia Ctr Blvd,NULL,Kennewick,Washington,United States,99337,01/09/2007
888,Three Rivers Mall,NULL,Kelso,Washington,United States,98626,01/07/2007
891,2526a Tri-Lake Blvd Ne,NULL,Kirkland,Washington,United States,98033,01/12/2005
894,3390 South 23rd St.,NULL,Tacoma,Washington,United States,98403,01/01/2006
895,3250 South Meridian,NULL,Puyallup,Washington,United States,98371,01/07/2005
897,705 SE Mall Parkway,NULL,Everett,Washington,United States,98201,01/08/2006
899,North 93270 Newport Highway,NULL,Spokane,Washington,United States,99202,01/08/2007
901,No. 60 Bellis Fair Parkway,NULL,Bellingham,Washington,United States,98225,01/09/2007
904,9905 Three Rivers Drive,NULL,Kelso,Washington,United States,98626,01/07/2006
905,225 South 314th Street,NULL,Federal Way,Washington,United States,98003,01/11/2006
989,39933 Mission Oaks Blvd,NULL,Camarillo,California,United States,93010,01/09/2007
994,25001 Montague Expressway,NULL,Milpitas,California,United States,95035,01/07/2006
995,4460 Newport Center Drive,NULL,Newport Beach,California,United States,92625,01/07/2006
997,70259 West Sunnyview Ave,NULL,Visalia,California,United States,93291,01/09/2007
998,60750 San Clemente,NULL,Hayward,California,United States,94541,01/09/2007
1000,22555 Paseo De Las Americas,NULL,San Diego,California,United States,92102,01/08/2006
1003,5967 W Las Positas Blvd,NULL,Pleasanton,California,United States,94566,01/07/2007
1005,6756 Mowry,NULL,Newark,California,United States,94560,01/08/2006
1006,25472 Marlay Ave,NULL,Fontana,California,United States,92335,01/09/2007
1009,2500 N Serene Blvd,19th Floor,El Segundo,California,United States,90245,01/08/2007
1013,54254 Pacific Ave.,NULL,Stockton,California,United States,95202,01/08/2006
1018,630 N. Capitol Ave.,NULL,San Jose,California,United States,95112,01/07/2007
1021,440 West Huntington Dr.,NULL,Monrovia,California,United States,91016,01/07/2005
1022,99235 Hawthorne Blvd.,NULL,Torrance,California,United States,90505,01/07/2005
1029,Topanga Plaza,NULL,Canoga Park,California,United States,91303,01/07/2007
1030,Escondido,NULL,Escondido,California,United States,92025,01/08/2006
1031,Natomas Marketplace,NULL,Sacramento,California,United States,95814,01/08/2006
1033,Lakewood Mall,NULL,Lakewood,California,United States,90712,01/07/2007
1034,Oxnard Outlet,NULL,Oxnard,California,United States,93030,01/09/2007
1038,123 Camelia Avenue,NULL,Oxnard,California,United States,93030,01/09/2007
1041,Parkway Plaza,NULL,El Cajon,California,United States,92020,01/11/2005
1043,Hanford Mall,NULL,Hanford,California,United States,93230,01/12/2005
1044,Ontario Mills,NULL,Ontario,California,United States,91764,01/07/2007
1051,Pavillion @ Redlands,NULL,Redlands,California,United States,92373,01/10/2005
1058,Riverside,NULL,Sherman Oaks,California,United States,91403,01/09/2007
1059,The Quad @ WestView,NULL,Whittier,California,United States,90605,01/07/2007
1063,Viejas Outlet Center,NULL,Alpine,California,United States,91901,01/09/2007
1064,West Park Plaza,NULL,Irvine,California,United States,92614,01/01/2006
1069,6900 Sisk Road,NULL,Modesto,California,United States,95354,01/07/2005
1071,5867 Sunrise Boulevard,NULL,Citrus Heights,California,United States,95610,01/11/2006
1073,3065 Santa Margarita Parkway,NULL,Trabuco Canyon,California,United States,92679,01/07/2005
1074,9920 Bridgepointe Parkway,NULL,San Mateo,California,United States,94404,01/07/2005
1077,7505 Laguna Boulevard,NULL,Elk Grove,California,United States,95624,01/11/2005
1078,9909 W. Ventura Boulevard,NULL,Camarillo,California,United States,93010,01/08/2006
1081,25871 North Main Street,NULL,Walnut Creek,California,United States,94596,01/08/2006
1084,25751 University Drive,NULL,Vista,California,United States,92084,01/05/2007
1086,57251 Serene Blvd,NULL,Van Nuys,California,United States,91411,01/09/2007
1088,99040 California Avenue,NULL,Sand City,California,United States,93955,01/07/2007
1089,25620 Firestone Boulevard,NULL,Norwalk,California,United States,90650,01/07/2007
1102,603 Gellert Blvd,NULL,Daly City,California,United States,94015,01/12/2005
1004,25600 E St Andrews Pl,NULL,Santa Ana,California,United States,92701,01/09/2005
1007,77 Beale Street,Room 99767c,San Francisco,California,United States,94109,01/09/2005
1020,251340 E. South St.,NULL,Cerritos,California,United States,90703,01/09/2005
1037,North County Square,NULL,Vista,California,United States,92084,01/09/2005
1048,Factory Merchants,NULL,Barstow,California,United States,92311,01/09/2005
1049,The Citadel Commerce Plaza,NULL,City Of Commerce,California,United States,90040,01/09/2005
1050,University Town Center,NULL,San Diego,California,United States,92102,01/09/2005
1057,Norwalk Square,NULL,Norwalk,California,United States,90650,01/09/2005
1079,25150 El Camino Real,NULL,San Bruno,California,United States,94066,01/09/2005
1091,5500 Grossmont Center Drive,NULL,La Mesa,California,United States,91941,01/09/2005
1097,Corp Ofc Accts Payable,NULL,El Segundo,California,United States,90245,01/09/2005
1001,Incom Sports Center,NULL,Ontario,California,United States,91764,01/08/2005
1015,99000 S. Avalon Blvd. Suite 750,NULL,Carson,California,United States,90746,01/08/2005
1028,Mall Of Orange,NULL,Orange,California,United States,92867,01/08/2005
1032,Simi @ The Plaza,NULL,Simi Valley,California,United States,93065,01/08/2005
1040,Fox Hills,NULL,Culver City,California,United States,90232,01/08/2005
1042,Stonewood Mall,NULL,Downey,California,United States,90241,01/08/2005
1045,Nut Tree Factory,NULL,Vacaville,California,United States,95688,01/08/2005
1052,San Diego Factory,NULL,San Ysidro,California,United States,92173,01/08/2005
1053,Pacific West Outlet,NULL,Gilroy,California,United States,95020,01/08/2005
1055,Camarillo Athletic Stores,NULL,Camarillo,California,United States,93010,01/08/2005
1056,Lake Elisnor Place,NULL,Lake Elsinore,California,United States,92530,01/08/2005
1070,3250 Baldwin Park Blvd,NULL,Baldwin Park,California,United States,91706,01/08/2005
988,482505 Warm Springs Blvd.,NULL,Fremont,California,United States,94536,01/09/2006
991,60025 Bollinger Canyon Road,NULL,San Ramon,California,United States,94583,01/09/2006
992,9992 Whipple Rd,NULL,Union City,California,United States,94587,01/09/2006
993,Corporate Office,NULL,El Segundo,California,United States,90245,01/09/2006
999,Receiving,NULL,Fullerton,California,United States,92831,01/09/2006
1011,9700 Sisk Road,NULL,Modesto,California,United States,95354,01/09/2006
1014,25136 Jefferson Blvd.,NULL,Culver City,California,United States,90232,01/09/2006
1016,72502 Eastern Ave.,NULL,Bell Gardens,California,United States,90201,01/09/2006
1027,409 Santa Monica Blvd.,NULL,Santa Monica,California,United States,90401,01/09/2006
1035,Vista Marketplace,NULL,Alhambra,California,United States,91801,01/09/2006
1039,Mountain Square,NULL,Upland,California,United States,91786,01/09/2006
1047,Stevens Creek Shopping Center,NULL,San Jose,California,United States,95112,01/09/2006
1067,Bayshore Mall,NULL,Eureka,California,United States,95501,01/09/2006
1092,99700 Bell Road,NULL,Auburn,California,United States,95603,01/09/2006
1098,Po Box 252525,NULL,Santa Ana,California,United States,92701,01/09/2006
